Project ID,Project Start Date,Project Completion Date,Borough,Postcode,Census Tract,NTA - Neighborhood Tabulation Area,Building Completion Date,Reporting Construction Type,Extended Affordability Only,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,All Counted Units,Total Units,Project Start Year,Project End Year,Percent
53558,2014-11-24,2017-02-13,Manhattan,10010,66,MN20,02/13/2017,New Construction,Yes,0,0,0,11,22,34,56,2014,2017,0.607
54559,2014-11-24,2014-11-24,Brooklyn,11201,,,11/24/2014,Preservation,No,0,0,3,0,0,3,3,2014,2014,1.0
58193,2014-11-24,2014-11-24,Brooklyn,11201,,,11/24/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
58289,2014-11-24,2014-11-24,Queens,11431,,,11/24/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
54556,2014-11-21,2014-11-21,Brooklyn,11201,,,11/21/2014,Preservation,No,2,0,0,0,0,2,2,2014,2014,1.0
54410,2014-11-20,2014-11-20,Brooklyn,11201,,,11/20/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54409,2014-11-19,2014-11-19,Queens,11431,,,11/19/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
65138,2014-11-19,2017-11-06,Manhattan,10027,208,MN03,11/06/2017,New Construction,No,0,0,2,0,0,2,8,2014,2017,0.25
53694,2014-11-14,2014-11-14,Queens,11431,,,11/14/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54403,2014-11-14,2014-11-14,Queens,11431,,,11/14/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54408,2014-11-14,2014-11-14,Staten Island,10341,,,11/14/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
50356,2014-11-13,2014-11-13,Manhattan,10027,222,MN11,11/13/2014,Preservation,Yes,29,1,0,0,0,30,30,2014,2014,1.0
54397,2014-11-13,2014-11-13,Staten Island,10341,,,11/13/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54553,2014-11-13,2014-11-13,Staten Island,10341,,,11/13/2014,New Construction,No,1,0,0,0,0,1,1,2014,2014,1.0
68430,2014-11-13,2016-12-14,Brooklyn,11216,313,BK61,12/14/2016,Preservation,No,0,0,102,0,0,103,103,2014,2016,1.0
54392,2014-11-12,2014-11-12,Queens,11431,,,11/12/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54395,2014-11-12,2014-11-12,Staten Island,10341,,,11/12/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
54536,2014-11-10,2014-11-10,Brooklyn,11201,,,11/10/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
58191,2014-11-10,2014-11-10,Brooklyn,11201,,,11/10/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
50372,2014-11-07,2014-11-07,Bronx,10458,23702,BX05,11/07/2014,Preservation,Yes,0,0,69,0,0,70,70,2014,2014,1.0
53467,2014-11-07,2015-02-17,Queens,11431,,,02/17/2015,Preservation,No,0,0,1,0,0,1,1,2014,2015,1.0
58189,2014-11-06,2014-11-06,Queens,11431,,,11/06/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
54537,2014-11-03,2014-11-03,Staten Island,10341,,,11/03/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
53529,2014-11-01,2014-11-01,Queens,11431,,,11/01/2014,Preservation,No,0,0,1,0,0,1,1,2014,2014,1.0
53542,2014-11-01,2014-11-01,Bronx,10451,,,11/01/2014,Preservation,No,0,0,2,0,0,2,2,2014,2014,1.0
53614,2014-10-31,2014-10-31,Staten Island,10341,,,10/31/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
53664,2014-10-31,2014-10-31,Brooklyn,11201,,,10/31/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
50405,2014-10-30,2014-10-30,Bronx,10457,36902,BX17,10/30/2014,Preservation,Yes,0,0,35,0,0,36,36,2014,2014,1.0
50405,2014-10-30,2014-10-30,Bronx,10457,36902,BX17,10/30/2014,Preservation,Yes,0,0,31,0,0,31,31,2014,2014,1.0
50417,2014-10-30,2014-10-30,Manhattan,10026,216,MN11,10/30/2014,Preservation,Yes,38,15,5,0,0,59,59,2014,2014,1.0
50418,2014-10-30,2014-10-30,Manhattan,10030,228,MN03,10/30/2014,Preservation,Yes,67,15,5,0,0,88,88,2014,2014,1.0
52241,2014-10-30,2018-12-03,Manhattan,10019,135,MN15,12/03/2018,New Construction,No,0,103,103,52,0,258,1028,2014,2018,0.251
53615,2014-10-30,2014-10-30,Queens,11431,,,10/30/2014,New Construction,No,0,0,1,0,0,1,1,2014,2014,1.0
58188,2014-10-30,2014-10-30,Brooklyn,11201,,,10/30/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
58227,2014-10-30,2014-10-30,Staten Island,10341,,,10/30/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
58491,2014-10-30,2016-12-20,Queens,11434,33401,QN08,12/20/2016,New Construction,No,8,3,42,0,0,54,54,2014,2016,1.0
50419,2014-10-29,2014-10-29,Manhattan,10032,245,MN36,10/29/2014,Preservation,Yes,88,15,6,0,0,110,110,2014,2014,1.0
50421,2014-10-29,2014-10-29,Manhattan,10035,242,MN34,10/29/2014,Preservation,Yes,97,26,7,0,0,131,131,2014,2014,1.0
58180,2014-10-29,2014-10-29,Bronx,10451,,,10/29/2014,Preservation,No,0,0,0,0,1,1,1,2014,2014,1.0
